csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_32	aroma_motion_33	aroma_motion_35	aroma_motion_37	aroma_motion_39	aroma_motion_51	aroma_motion_54	aroma_motion_58	aroma_motion_61	aroma_motion_63	aroma_motion_65	aroma_motion_67	aroma_motion_70
14800.891873133476	-63.77955302721421	4067.831384351229	219066400.24018857	11803.150209447986	15.71155917512624	139314354.86679202	246.85309171349357	10508.782957489491	-1.3133801024014249	110434519.24762158	1.7249672933839768	0.724561	19.107744	0.058427296	0.0308226136	-0.0099953426	-0.006394810999999999	0.0244473342	0.04766212190000002	-0.0367091571	0.0110761851	-0.0001728368	-0.017249779399999998	0.0313527625	-0.0429243523	-0.0015451514000000002	0.0166732338	-0.046769491100000005	-0.0004465987	-0.011760715900000001	0.0308295904	-0.0246262734	-0.044142063499999995	0.0369154593	0.009550286600000001	0.0296264631	0.0977053273	0.023982034300000003	0.012593176000000001	0.0155570732	0.0356686309	-0.0309683297	0.0118399805	0.0010059928	-0.0163656636	0.0321611446	-0.0389352644	0.0147353143	-0.015429320900000001	0.052884761100000004	-0.023483422099999998	0.0364075136	-0.0016189353	0.042592467300000006	0.049711989000000005	0.007924930600000001	-8.10122e-05	-0.0253972708	-0.0446901003	-0.0989521427	0.0771245522	0.060984076	0.036537508999999996	0.0071144974	-0.023277515699999998	-0.0504991084	0.0	-0.127855	0.005728999999999984	3.282144099999982e-05	0.016346901025	-0.000989576	-0.016922376	9.79260659776e-07	0.000286366809485376	-0.016571799999999998	-0.015551619999999997	0.0002418528846243999	0.0002746245552399999	-0.000497575	3.8325999999999985e-05	1.4688822759999986e-09	2.47580880625e-07	-0.00136838	-0.00033037999999999986	1.0915094439999996e-07	1.8724638244e-06	-0.00111875	-3.578000000000001e-05	1.2516015625e-06	1.280208400000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.145391769	-1.094310628	-0.46474041	1.081904768	0.258588544	-1.011323763	-0.3678834302	1.410210827	0.8818568985	0.9547049758	-1.594111318	-0.6742973356	0.3446930181	-0.1395646931	0.4948186109	-0.6878772606	0.8098675316	-0.3723979608	-0.5699203497	0.08970045053	0.501631534	-0.07676286514	2.691270591e-05	0.2791474962	-0.193005599	0.4198134246	1.621557656	1.050453182	0.2331433021	-0.5737538781	-0.01718394279	0.882547818	-0.5297863932	-1.778993973	-0.2952099317	-0.1602748139
14832.908335687893	32.01646255441665	1025.0538744983637	220015169.69491935	11806.701660522116	3.5514510741304552	139398204.10057572	12.612804731942363	10534.136092399038	25.353134909546494	110968023.21318407	642.7814497416653	0.730008	19.251396	0.10789287	0.022314254300000003	-0.0091301094	0.0080551011	0.0435890699	-0.0001151594	-0.0176153989	-0.003589345300000001	0.006991129499999999	-0.013817489799999999	0.018777851499999998	0.0093847715	-0.020151396999999998	0.04681865019999999	-0.0254348499	-0.0471707433	-0.0241982086	0.013705406100000001	0.0269086055	-0.034276744	-0.0425627525	0.0654804443	0.0082123386	0.0416275884	0.010006759300000001	0.018000856399999998	0.0013651121	0.0634973	-0.0157810332	-0.0043672417	0.0080332007	-0.0159795129	0.0197353073	0.012945368899999999	-0.029605450099999996	-0.051939392300000005	0.0136429043	-0.0438767738	0.0241387843	0.0252616583	-0.030854732200000002	0.0628097237	-0.0188315991	-0.0748823769	-0.0144285545	-0.0704352608	-0.0006832599000000001	0.0767971279	0.059766160599999986	0.034122079900000005	0.0035605453	-0.027514112	-0.054623613200000004	0.0	-0.133642	-0.005787000000000014	3.348936900000017e-05	0.017860184164000002	0.0430782	0.044067776	0.00185573131524	0.001941968881586176	-0.000462606	0.016109193999999997	0.00025950613132963587	2.1400431123599998e-07	-0.0007664560000000001	-0.0002688810000000001	7.229699216100006e-08	5.87454799936e-07	-0.000975844	0.00039253600000000013	1.5408451129600005e-07	9.522715123359998e-07	-0.000941589	0.00017716099999999998	8.865898449209999e-07	3.1386019921000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.064869007	-0.8814595945	-0.7024160435	0.2820860886	0.5103990589	-1.111814417	-0.1160107621	1.421571149	1.069344266	1.219821475	-1.313718605	-0.6944470477	0.3534879622	-0.06623320045	0.889924358	-0.3017881957	1.293600102	-0.2887159591	-0.2090302814	0.2807242709	0.4794331173	-0.3146708554	-0.2758734882	0.3343411981	0.7812776398	0.415754348	1.392327007	0.717355926	0.0710455771	0.2449999306	-0.9044052578	0.3987589266	-0.855049295	-1.314569593	0.3698932483	0.04599172425
14830.528266214375	-2.3800694735182333	5.6647306987733606	219944568.65498355	11821.413336355974	14.711675833857953	139745813.26897487	216.4334058405201	10556.805411603726	22.66931920468778	111446140.4984657	513.8980332040262	0.775143	20.441666	0.07132099900000001	0.0059211868	-0.0264452582	-0.025939775099999996	0.055840582199999995	-0.012172228600000001	-0.018636916599999998	-0.012322725500000001	0.006411664599999999	-0.016447796599999998	0.0386429655	0.031587223399999996	-0.014605281999999999	0.0428062563	-0.015223646399999999	-0.0208351273	-0.047205091399999996	0.0277062475	0.0759542652	0.0113426129	-0.1010259576	-0.0155603106	0.0781189979	0.1118080927	0.017204607099999998	0.0396542066	0.003537791500000001	0.026737195099999996	0.018589975800000002	-0.0145143452	0.0064574201	-0.0173462565	0.0387690315	0.0325870315	-0.0285511492	-0.0404355183	0.009766759	-0.020767471200000002	0.0398514433	-0.0142684501	-0.0948040526	-0.008173942	-0.1069711722	-0.041782353599999995	-0.0432323163	-0.0175255255	-0.083729304	0.0764608141	0.0585205736	0.0316711062	0.0	-0.0316711062	-0.0585205736	0.0	-0.121709	0.011933000000000013	0.0001423964890000003	0.014813080681	0.000254695	-0.042823505	6.486954302499999e-08	0.0018338525804850246	-0.00574725	-0.005284644	2.7927462206735998e-05	3.30308825625e-05	-0.0007245329999999998	4.192300000000035e-05	1.7575379290000294e-09	5.249480680889997e-07	-0.000906862	6.898199999999997e-05	4.758516323999998e-09	8.223986870439998e-07	-0.0008268969999999999	0.000114692	6.837586486089999e-07	1.3154254864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9833567388	-1.117207383	-0.3373620767	1.068823384	0.5103049624	-1.232292333	-0.09028279218	1.564195144	0.8585020237	0.654023848	-1.601092439	-0.6669320964	0.4330100003	-0.2992999925	0.9892630192	-0.1168095979	1.206200251	-0.1841359295	-0.7222513052	0.2823013075	0.1507431295	0.4647611273	-0.07570316412	0.7168412312	-0.06138705945	0.3033869535	0.946997519	1.286631199	0.1785743954	-0.3050318019	-1.22459215	0.1266682509	-1.23098642	-1.798202205	0.4398745451	0.3986503811
14843.571331845651	13.043065631276473	170.12156106178563	220331609.88359007	11817.130247546896	-4.283088809077526	139644567.28748778	18.344849746445146	10560.911622087107	4.106210483381801	111532854.28953454	16.860964533834604	0.8443729999999999	22.267378	0.085230435	-0.0083636248	-0.0234823366	-0.021653807599999998	0.0379100165	-0.0259587093	0.0417332871	-0.0193842251	0.013896776599999999	0.0036343623	0.0113112844	0.0523511967	0.0435900697	0.021336364500000003	0.039568679700000005	-0.0570294308	-0.0545661471	0.0050441934	0.0025613009	0.0592145292	-0.0809875306	0.0435610339	-0.0079874948	0.007051335600000002	0.002686074	0.050764807099999996	-0.0009709638000000001	0.033103697200000004	0.0319547711	-0.0209519403	0.0140385799	0.0032447693	0.0101311964	0.0642307894	0.0237517742	-0.0300647826	-0.062342576799999994	-0.0108084243	0.0440289143	0.0229776717	-0.040910482799999995	-0.07449668400000001	-0.042561845	-0.0841260006	0.061846505	-0.0072391193	-0.045054179900000005	0.0761156499	0.0572478918	0.029187141	-0.0035605453	-0.0357364715	-0.06217375610000001	0.0	-0.131804	-0.010095000000000008	0.00010190902500000012	0.017372294416000002	0.042257	0.042002305	0.0017856540489999996	0.0017641936253130245	-0.00173457	0.004012679999999999	1.6101600782399995e-05	3.0087330849e-06	-0.000900831	-0.00017629800000000032	3.108098480400011e-08	8.114964905609999e-07	-0.00103218	-0.00012531800000000002	1.5704601124000004e-08	1.0653955523999998e-06	-0.00110769	-0.000280793	1.2269771360999998e-06	7.8844708849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.072381581	-1.043100728	-0.9014826565	0.4818132061	0.9403892079	-1.30037715	0.1810451582	1.568835742	1.152851642	0.9816394433	-1.453559654	-0.9063081862	0.3011884571	-0.1620877233	1.293342065	-0.005948050662	1.135174472	0.8006954544	-0.2918106737	0.7870139449	0.6033635466	1.118524864	0.1726069039	-0.1798960789	-0.361421835	0.3913480881	1.217771957	0.7969306532	-0.02916396205	0.03536890127	-1.978888408	-0.1926230286	0.5941797966	-0.415658239	1.723597865	0.9911600437
14845.490447291168	1.9191154455165813	3.6830040932203074	220388586.62061334	11823.707871321354	6.577623774457607	139800067.82634655	43.26513451830993	10532.725289963246	-28.186332123861572	110938302.03383134	794.469318596631	0.8284209999999999	21.846676	0.10180952	-0.00039080559999999997	-0.0153215351	-0.0112386114	-0.0017613452	-0.016924769	-0.0394748013	-0.011505583500000001	-0.0091855574	0.0022275569	0.020978627200000002	0.0381185456	0.0479827767	-0.005314870699999999	0.023539696000000002	-0.037991242	-0.061845115599999986	0.0380988562	0.0406655391	-0.0013431992999999999	-0.0822803165	0.005805636800000001	0.0584118829	0.034249628500000004	0.0045922602	0.0097345656	-0.0083253731	-0.0083980111	0.0244604923	-0.0119858906	-0.011832413500000001	0.0022112753	0.0202718493	0.0486218383	0.0407500184	-0.005682295899999999	-0.0352687754	-0.0202542865	0.0664348283	-0.00610957	-0.0563888966	-0.022650041099999997	-0.0977488228	-0.0613178137	-0.0019418613000000001	0.08468800789999999	-0.047558248	0.075761675	0.0559487045	0.0266727718	-0.0071144974	-0.0396984461	-0.0655679428	0.0	-0.1183	0.013504000000000002	0.00018235801600000005	0.01399489	-0.00294402	-0.04520102	8.667253760399999e-06	0.0020431322090404	-0.00983327	-0.0080987	6.558894169000001e-05	9.66931988929e-05	-0.000527408	0.000373423	1.39444736929e-07	2.7815919846400004e-07	-0.00107808	-4.5899999999999984e-05	2.106809999999998e-09	1.1622564864e-06	-0.0008268969999999999	0.000280793	6.837586486089999e-07	7.8844708849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.220499381	-1.053554232	-0.2590486548	1.189371378	0.5634976442	-1.178771265	-0.02568012237	1.392319982	1.180072471	0.5672575749	-1.842022016	-0.6603085885	0.5051420567	-0.02322622707	0.9714174876	0.1329479665	1.0933594	1.169420463	-0.7583318828	-0.1821286809	0.09060986285	1.107763095	0.4235714041	-0.07354162416	-0.3288202684	0.2667967282	0.5367922031	1.297357935	0.1700849889	-0.2394797898	-1.414951708	0.1343433442	-0.1503338974	-1.476580463	1.225959979	0.1469288193
14853.637021128272	8.14657383710437	66.36666528339342	220630532.7554324	11820.33453187972	-3.373339441634016	139720308.44554815	11.379418988483696	10536.956342438063	4.231052474817261	111027448.96244572	17.90180504465727	0.982949	25.921827	0.13286894	0.0046542553	0.0019882291000000002	-0.012511203200000001	-0.0090653478	0.0158779104	0.0033680926000000003	-0.0016773629	-0.0257349102	-0.0005538642	0.02133806	0.0359357211	0.0010024399	0.0737310583	0.0153301239	-0.0025562872	0.0199917247	-0.0511675766	-0.0359019723	0.0186299567	0.0045152938	-0.0618201941	-0.0561054201	-0.0972103702	0.0011307082	0.0064900475	0.009801963	-0.0084276339	0.0078428573	-0.0012891047	-0.0272794351	0.0005338823000000001	0.0239786952	0.0442628424	-0.021473828900000002	-0.0587122999	-0.013153783999999998	0.0067169523	-0.056325968	0.0172202591	0.011552116299999998	-0.0319362286	-0.0020191726000000003	0.0390398509	0.1092040433	0.0645452661	-0.01150209	0.0753989306	0.054623613200000004	0.0241306179	-0.010655275	-0.043545567599999994	-0.0686889945	0.0	-0.10885	0.00945	8.93025e-05	0.0118483225	0.00402702	0.00697104	1.62168900804e-05	4.8595398681599986e-05	-0.0622967	-0.05246343	0.0027524114873649	0.00388087883089	8.16114e-05	0.0006090194000000001	3.709046295763601e-07	6.660420609960001e-09	-0.00120188	-0.00012380000000000008	1.5326440000000022e-08	1.4445155344e-06	-0.000280027	0.0005468699999999999	7.841512072900001e-08	2.9906679689999984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19298635	-0.5730329873	-0.9160862115	1.080489396	0.4405766187	-1.051154333	-0.2597176837	1.446072746	1.323903943	1.433608525	-1.398579899	-0.5298602254	0.7512448741	0.1145038141	1.039286447	-0.7898438695	0.6217216808	0.8890727524	-0.1430398838	0.3105423217	1.582989045	0.5044933333	0.4471589542	-0.6206178322	-0.5409810094	0.5480497374	0.9848854834	0.83674773	-0.6243755829	0.07131038605	-0.8363634942	0.4302411405	0.6139772019	-0.5537588078	-1.709230271	-0.09842137957
14869.977994054834	16.340972926562245	267.02739618664026	221116245.54367504	11814.672479523648	-5.662052356072309	139586485.79841346	32.05883688290398	10571.841415539251	34.88507310118803	111763830.91531096	1216.9683252752325	0.903032	23.814291	0.1003309	-0.014277449	-0.0195684364	-0.054054352199999996	0.0137262264	0.0013824358999999999	0.0462402832	-0.005501827700000001	-0.0002466797	-0.0084786993	0.024631335499999997	-0.0407814803	0.0310519482	0.0645437834	-0.0442847917	0.007696669499999999	0.0546565982	-0.049011354900000005	-0.034513651299999996	0.0241614338	-0.0330273978	-0.031994223100000004	0.0089570157	-0.0691486124	-0.0027014757	0.0363565998	0.0172904352	-0.0004212753	0.0444879675	-0.0029597751	-0.0018341460999999999	-0.008657688	0.0241747206	-0.0200277218	0.0322861426	-0.0591272916	0.0448066521	-0.0089290974	-0.0760145323	0.0049983134	-0.00035397699999999995	-0.0408239979	-0.0283350999	0.0037483720000000002	0.0308506087	0.05879877190000001	-0.0193907299	0.07502745849999999	0.0532732313	0.0215633273	-0.014176321499999997	-0.0472667058	-0.0715239099	0.0	-0.0875052	0.0213448	0.0004556004870399999	0.007657160027040002	-0.0117441	-0.01577112	0.00013792388481	0.0002487282260544	-0.0442616	0.0180351	0.00032526483200999987	0.00195908923456	0.000362665	0.0002810536	7.899112607295999e-08	1.31525902225e-07	-0.00091362	0.00028826000000000004	8.309382760000002e-08	8.347015044e-07	-0.000614311	-0.000334284	3.77378004721e-07	1.1174579265599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41780902	-0.9602574538	-1.299985962	0.9491342316	0.6901073587	-1.096203675	-0.6951583439	1.095042919	1.228440712	1.137067174	-1.182598757	-0.9475804561	0.6962119145	-0.4010849682	1.478109905	-1.190117411	0.1393647383	0.4791448928	-0.3845025443	0.5515838411	1.037775317	0.255126831	-0.02940766015	0.05872545486	-0.2650835311	-0.1463258669	0.9373965096	0.6627298276	-1.129130142	0.1626015714	-0.1588058019	0.9921037164	0.6867123744	0.2675049627	0.6933045531	0.2063438594
14963.432607388257	93.45461333342246	8733.764753299503	223904315.3958501	11821.860771752381	7.188292228733188	139756392.1066978	51.67154516566596	10561.406046260678	-10.435369278573491	111543297.6739916	108.8969319801954	0.8976379999999999	23.672052	0.0855279	-0.032028352	-0.0297004915	-0.07759392	0.0336217285	-0.07210829860000001	0.0392484933	-0.0198413773	0.0078872219	-0.0017873566000000001	0.0005814886	-0.0191399819	0.0631327491	0.0332314592	-0.0278182654	-0.0569159722	-0.0262086858	-0.0064439571	-0.009840334000000001	0.0337570511	-0.0365436016	0.0813719551	0.0806394979	-0.0353332903	-0.0342827967	0.0288326325	0.008789136099999999	-0.012147013	0.0944324493	-0.0189641778	0.0069246030000000005	-0.0010820095	0.0004598736	-0.0013142681	0.054763215700000006	-0.0360621767	0.0073431478000000015	-0.0747235205	0.036650283900000004	0.0432051644	-0.0368530064	-0.0167253993	-0.0200862783	-0.083820247	-0.0475579041	0.0382810181	-0.0090555471	0.0746473019	0.0518981842	0.0189735743	-0.0176711167	-0.0508510948	-0.0740608798	0.0	-0.0884583	-0.0009530999999999984	9.08399609999997e-07	0.00782487083889	0.032154300000000004	0.0438984	0.0010338990084900002	0.0019270695225600005	-0.0288954	0.015366199999999997	0.0002361201024399999	0.0008349441411600001	0.0005213630000000001	0.00015869800000000006	2.5185055204000012e-08	2.718193777690001e-07	-0.00104854	-0.00013491999999999996	1.8203406399999988e-08	1.0994361316e-06	-0.0008268969999999999	-0.000212586	6.837586486089999e-07	4.519280739599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9873975014	-1.220408024	-1.079166746	0.6622128768	1.207761606	-1.083562507	0.0359392723	1.003560704	1.016219813	1.266426261	-1.582573258	-1.096500028	0.6406654704	-0.5004541242	0.8218458151	-0.3581725784	0.7945501832	1.685342239	-0.3520122494	0.08668425863	0.8649333957	1.082997858	-0.07451260219	-0.2606654647	-0.5724349548	0.4697315307	1.108360556	0.7346530331	-0.07009058506	-0.008472247151	-1.585202781	0.708437753	0.7835601431	-0.1258910156	1.097563267	1.545437341
14911.803721134567	-51.62888625368942	2665.5418957964002	222361890.21764272	11811.29590560927	-10.564866143111429	139506710.96986228	111.61639662186221	10513.593438668106	-47.81260759257202	110535646.99360503	2286.045444801276	0.8574469999999998	22.612139000000006	0.08486980000000001	-0.0230428998	0.0023516176	-0.0454349821	-0.0321400057	-0.0036041956	-0.0409968736	-0.0071490037	0.0028763958	-0.005508275	0.0027692071	0.0375275562	0.0031684817999999997	0.033892247400000006	0.0114883717	0.020598716200000002	-0.042043374	-0.01963497	0.0240788896	0.0176069568	-0.037458565299999996	0.0730083469	0.0384362951	0.0073759265	-0.0153614057	0.0039845949	0.0166538509	-0.0564390617	0.0167701333	-0.0074683817	0.0025046827	-0.0040131236	0.0046847721999999994	0.036956944900000004	-0.0128724221	-0.044649871699999996	0.0125805177	0.0039436101	0.025904233500000002	0.0296666608	-0.051372231799999994	-0.0095357511	-0.030854484300000002	-0.1072361058	0.0035705527	0.0406035875	-0.039569850499999996	0.0742585046	0.0504991084	0.0163640568	-0.0211331891	-0.0542883645	-0.0762893358	0.0	-0.109498	-0.021039699999999998	0.0004426689760899998	0.011989812004	-0.0028012	-0.0349555	7.846721439999999e-06	0.00122188698025	-0.0472276	-0.0183322	0.00033606955684	0.0022304462017600003	0.000443632	-7.77310000000001e-05	6.042108361000016e-09	1.96809351424e-07	-0.00108675	-3.821000000000011e-05	1.4600041000000085e-09	1.1810255625e-06	-0.0007319899999999999	9.490700000000009e-05	5.358093600999997e-07	9.007338649000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.637033565	-1.00475341	-1.021559698	0.7574468516	0.3968018255	-1.296506161	-0.4894415117	1.103354698	1.114047918	1.093191792	-1.124529061	-0.788132772	0.6103003379	-0.3836651802	1.130263329	-0.9281435963	0.1147954356	1.456363514	-0.5944153712	0.532296164	0.542494957	1.166494256	0.3017448813	-0.2488461855	-0.1760174567	0.1240552873	0.9399590321	1.252804601	-0.2998138	-0.09413942565	-1.668967232	-0.4096646075	0.3468168081	0.06798248554	1.214640554	1.123366786
14815.0216913076	-96.78202982696712	9366.761297427951	219484867.7139147	11790.793229772571	-20.502675836698472	139022804.98725072	420.3597164647394	10487.468111985168	-26.12532668293716	109986987.39990576	682.5326942901881	0.861842	22.728048	0.05794595	0.0049581768	-0.021082952999999998	0.0135917652	-0.042914937699999996	0.019150524	0.004349958	-0.003821839	0.0148955671	0.0388281317	-0.042501631500000005	0.06761552009999999	0.025992232999999997	0.0009641475	0.0406842553	-0.0051807567	-0.0233986774	0.0026956908	-0.0493646219	0.0747278199	0.007897613199999999	-0.0420390969	0.021028562200000003	0.0589846046	0.0010383275	0.0080724829	-0.015343361100000001	-0.0284230644	-0.029366726	-0.0058401218000000005	0.014536367199999999	0.0416817312	-0.0445095136	0.0665200535	0.0030619772999999997	-0.0100774956	-0.0525190288	0.0198687979	0.016700015500000002	0.012208423400000001	0.0025272712	-0.0794622367	0.0007008002000000001	0.0051377049	-0.0048892764	0.018539230900000002	-0.1067401931	0.0738611118	0.0490766517	0.013737493	-0.024556127599999998	-0.0575685704	-0.0781999951	0.0	-0.108099	0.0013989999999999975	1.957200999999993e-06	0.011685393801	0.0236326	0.026433799999999997	0.00055849978276	0.00069874578244	-0.033694800000000004	0.013532799999999998	0.00018313667583999996	0.0011353395470400005	0.000282822	-0.00016080999999999995	2.5859856099999984e-08	7.998828368400001e-08	-0.00116264	-7.58899999999999e-05	5.759292099999984e-09	1.3517317696e-06	-0.0008268969999999999	-9.490700000000009e-05	6.837586486089999e-07	9.007338649000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.177813211	-1.308118773	-1.206096069	0.8707536257	0.5488607596	-1.398746644	-0.004003685345	1.222698503	0.8946791923	1.073396244	-1.18082325	-1.091373569	0.01044127587	-0.05753499054	0.8040909656	-0.5549520474	0.4313251798	0.5477895291	-0.4284726937	0.4574685511	1.305518023	0.2284914388	0.5479487704	-0.3326221197	-0.6047453504	0.5705616166	0.9278904132	1.023490859	-0.4498813261	-0.4351597935	-1.163526504	-0.0685182023	0.3991618293	-0.9534600664	1.062825009	0.5017920915
14828.659011138338	13.637319830737395	185.97649216582343	219889128.06861418	11781.814117800628	-8.979111971942984	138811143.9064062	80.62445180468983	10495.844952205389	8.376840220220403	110162761.26073536	70.17145207510218	0.975002	25.71224	0.04412256999999999	-0.0002277745	-0.0121908839	0.0217534805	-0.0514250658	0.0009635462	-0.0450919824	0.013695366899999999	0.0083980591	0.020757489	-0.0049560954999999995	0.0329825085	-0.036034081	0.0253306473	0.0309886	0.0847333906	0.038300622	-0.009078225799999999	-0.007353349499999998	0.009729679599999999	0.0317310337	-0.0025551994	-0.12165777289999999	-0.0329110611	0.0001066809	-0.0010562615	-0.0207618375	-0.0415295573	-0.047518543499999996	0.012930106399999999	0.009796205	0.0201113961	-0.0020555303	0.0193949698	-0.037708248	-0.019396198400000002	0.0269315268	0.0731617848	-0.0255759029	-0.0453761208	0.0291885589	-0.0057151771	0.0379151077	-0.0052957213	0.1197309727	0.0133963681	-0.004486401	0.0734551693	0.0476314727	0.011096618999999999	-0.0279335939	-0.0606822224	-0.0797848983	0.0	-0.10849	-0.0003910000000000025	1.5288100000000188e-07	0.0117700801	-0.00053567	-0.02416827	2.8694234890000003e-07	0.0005841052747928999	-0.0279338	0.005761000000000007	3.318912100000007e-05	0.0007802971824399997	0.000353135	7.031300000000003e-05	4.943917969000003e-09	1.24704328225e-07	-0.000956907	0.00020573299999999996	4.2326067288999975e-08	9.15671006649e-07	-0.0008268969999999999	0.0	6.837586486089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.627327215	-1.020052339	-1.106568848	0.6375916441	0.0760381963	-1.598591472	-0.5817379156	1.067979931	0.9387732599	0.9978194164	-1.059117932	-0.9009069828	0.6678898185	-0.08017760823	1.261849499	-1.16334888	0.08615525238	0.83058419	-0.5060788063	0.5057931382	0.2643899725	-1.019553716	0.6783731393	-0.3634332031	0.3867488141	-0.01610384004	0.09012891702	1.18016857	-0.4151034655	0.1661793153	-0.4425905076	-0.205551954	-1.492450169	0.4493008183	-1.21874557	0.7088350371
